[
[(11, 6),(954.0,-1848.0),],
[(11, 7),(961.0,-1884.0),],
[(11, 7),(961.0,-1884.0),],
[(12, 8),(994.0,-1936.0),],
[(12, 8),(994.0,-1936.0),],
[(13, 9),(1012.0,-1962.0),],
[(13, 9),(1012.0,-1962.0),],
[(4, 0),(712.0,-1623.0),],
[(4, 0),(712.0,-1623.0),],
[(5, 0),(727.0,-1641.0),],
[(5, 0),(727.0,-1641.0),],
[(5, 1),(744.0,-1662.0),],
[(5, 1),(744.0,-1662.0),],
[(5, 1),(746.0,-1669.0),],
[(5, 1),(746.0,-1669.0),],
[(7, 0),(818.0,-1632.0),],
[(7, 0),(818.0,-1632.0),],
[(8, 2),(845.0,-1692.0),],
[(8, 2),(845.0,-1692.0),],
[(9, 2),(877.0,-1716.0),],
[(9, 2),(877.0,-1716.0),],
[(9, 3),(878.0,-1745.0),],
[(9, 3),(878.0,-1745.0),],
[(9, 4),(880.0,-1774.0),],
[(9, 4),(880.0,-1774.0),],
[(6, 1),(781.0,-1686.0),],
[(6, 1),(781.0,-1686.0),],
[(6, 2),(776.0,-1718.0),],
[(6, 2),(776.0,-1718.0),],
[(6, 3),(777.0,-1746.0),],
[(6, 3),(777.0,-1746.0),],
[(3, 2),(671.0,-1718.0),],
[(3, 2),(671.0,-1718.0),],
[(4, 3),(689.0,-1743.0),],
[(4, 3),(689.0,-1743.0),],
[(4, 4),(711.0,-1765.0),],
[(4, 4),(711.0,-1765.0),],
[(4, 4),(719.0,-1791.0),],
[(4, 4),(719.0,-1791.0),],
[(3, 3),(664.0,-1746.0),],
[(3, 3),(664.0,-1746.0),],
[(2, 4),(627.0,-1795.0),],
[(2, 4),(627.0,-1795.0),],
[(2, 0),(632.0,-1633.0),],
[(2, 0),(632.0,-1633.0),],
[(2, 1),(620.0,-1667.0),],
[(2, 1),(620.0,-1667.0),],
[(1, 1),(583.0,-1691.0),],
[(1, 1),(583.0,-1691.0),],
[(0, 1),(561.0,-1689.0),],
[(0, 1),(561.0,-1689.0),],
[(1, 2),(591.0,-1724.0),],
[(1, 2),(591.0,-1724.0),],
[(0, 3),(558.0,-1740.0),],
[(0, 3),(558.0,-1740.0),],
[(0, 2),(557.0,-1724.0),],
[(0, 2),(557.0,-1724.0),],
[(2, 5),(624.0,-1822.0),],
[(2, 5),(624.0,-1822.0),],
[(2, 6),(618.0,-1845.0),],
[(2, 6),(618.0,-1845.0),],
[(0, 6),(568.0,-1852.0),],
[(0, 6),(568.0,-1852.0),],
[(0, 6),(568.0,-1852.0),],
[(1, 6),(605.0,-1871.0),],
[(1, 6),(605.0,-1871.0),],
[(0, 7),(566.0,-1878.0),],
[(0, 7),(566.0,-1878.0),],
[(0, 7),(567.0,-1878.0),],
[(1, 7),(585.0,-1906.0),],
[(1, 7),(585.0,-1906.0),],
[(4, 7),(689.0,-1907.0),],
[(4, 7),(689.0,-1907.0),],
[(4, 8),(712.0,-1939.0),],
[(4, 8),(712.0,-1939.0),],
[(5, 9),(728.0,-1971.0),],
[(5, 9),(728.0,-1971.0),],
[(10, 9),(922.0,-1974.0),],
[(10, 9),(922.0,-1974.0),],
[(10, 10),(931.0,-1994.0),],
[(10, 10),(931.0,-1994.0),],
[(13, 10),(1015.0,-1987.0),],
[(13, 10),(1015.0,-1987.0),],
[(13, 10),(1031.0,-1995.0),],
[(13, 10),(1031.0,-1995.0),],
[(14, 8),(1073.0,-1911.0),],
[(14, 8),(1073.0,-1911.0),],
[(16, 9),(1122.0,-1954.0),],
[(16, 9),(1122.0,-1954.0),],
[(16, 10),(1135.0,-1984.0),],
[(16, 10),(1135.0,-1984.0),],
[(15, 10),(1111.0,-1987.0),],
[(15, 10),(1111.0,-1987.0),],
[(18, 6),(1218.0,-1854.0),],
[(18, 6),(1218.0,-1854.0),],
[(20, 6),(1293.0,-1850.0),],
[(20, 6),(1293.0,-1850.0),],
[(21, 10),(1303.0,-2001.0),],
[(21, 10),(1303.0,-2001.0),],
[(21, 10),(1316.0,-2005.0),],
[(21, 10),(1316.0,-2005.0),],
[(21, 10),(1324.0,-2015.0),],
[(21, 10),(1324.0,-2015.0),],
[(20, 11),(1292.0,-2042.0),],
[(20, 11),(1292.0,-2042.0),],
[(21, 9),(1312.0,-1956.0),],
[(21, 9),(1312.0,-1956.0),],
[(20, 7),(1266.0,-1877.0),],
[(20, 7),(1266.0,-1877.0),],
[(19, 7),(1230.0,-1875.0),],
[(19, 7),(1230.0,-1875.0),],
[(19, 5),(1233.0,-1818.0),],
[(19, 5),(1233.0,-1818.0),],
[(23, 3),(1382.0,-1744.0),],
[(23, 3),(1382.0,-1744.0),],
[(24, 4),(1414.0,-1766.0),],
[(24, 4),(1414.0,-1766.0),],
[(23, 4),(1392.0,-1776.0),],
[(23, 4),(1392.0,-1776.0),],
[(24, 4),(1437.0,-1795.0),],
[(24, 4),(1437.0,-1795.0),],
[(26, 3),(1480.0,-1759.0),],
[(26, 3),(1480.0,-1759.0),],
[(25, 2),(1464.0,-1724.0),],
[(25, 2),(1464.0,-1724.0),],
[(27, 1),(1543.0,-1687.0),],
[(27, 1),(1543.0,-1687.0),],
[(29, 1),(1601.0,-1666.0),],
[(29, 1),(1601.0,-1666.0),],
[(29, 0),(1599.0,-1638.0),],
[(29, 0),(1599.0,-1638.0),],
[(29, 5),(1595.0,-1805.0),],
[(29, 5),(1595.0,-1805.0),],
[(29, 5),(1606.0,-1801.0),],
[(29, 5),(1606.0,-1801.0),],
[(28, 3),(1564.0,-1743.0),],
[(28, 3),(1564.0,-1743.0),],
[(27, 6),(1533.0,-1851.0),],
[(27, 6),(1533.0,-1851.0),],
[(28, 7),(1565.0,-1903.0),],
[(28, 7),(1565.0,-1903.0),],
[(29, 9),(1601.0,-1961.0),],
[(29, 9),(1601.0,-1961.0),],
[(29, 10),(1603.0,-1994.0),],
[(29, 10),(1603.0,-1994.0),],
[(27, 4),(1513.0,-1799.0),],
[(27, 4),(1513.0,-1799.0),],
[(27, 4),(1513.0,-1799.0),],
[(27, 4),(1513.0,-1799.0),],
[(26, 8),(1485.0,-1929.0),],
[(26, 8),(1485.0,-1929.0),],
[(26, 9),(1507.0,-1955.0),],
[(26, 9),(1507.0,-1955.0),],
[(27, 10),(1516.0,-1991.0),],
[(27, 10),(1516.0,-1991.0),],
[(26, 9),(1492.0,-1972.0),],
[(26, 9),(1492.0,-1972.0),],
[(27, 10),(1531.0,-2011.0),],
[(27, 10),(1531.0,-2011.0),],
[(26, 12),(1495.0,-2057.0),],
[(26, 12),(1495.0,-2057.0),],
[(25, 12),(1462.0,-2069.0),],
[(25, 12),(1462.0,-2069.0),],
[(26, 13),(1491.0,-2103.0),],
[(26, 13),(1491.0,-2103.0),],
[(26, 13),(1491.0,-2103.0),],
[(25, 13),(1470.0,-2093.0),],
[(25, 13),(1470.0,-2093.0),],
[(25, 13),(1441.0,-2122.0),],
[(25, 13),(1441.0,-2122.0),],
[(26, 14),(1508.0,-2132.0),],
[(26, 14),(1508.0,-2132.0),],
[(27, 15),(1537.0,-2175.0),],
[(27, 15),(1537.0,-2175.0),],
[(29, 14),(1605.0,-2143.0),],
[(29, 14),(1605.0,-2143.0),],
[(28, 13),(1563.0,-2094.0),],
[(28, 11),(1563.0,-2035.0),],
[(28, 11),(1563.0,-2035.0),],
[(29, 15),(1601.0,-2175.0),],
[(29, 15),(1601.0,-2175.0),],
[(29, 15),(1601.0,-2175.0),],
[(29, 15),(1601.0,-2175.0),],
[(28, 16),(1563.0,-2228.0),],
[(27, 18),(1523.0,-2277.0),],
[(27, 18),(1523.0,-2277.0),],
[(22, 11),(1365.0,-2035.0),],
[(22, 11),(1365.0,-2035.0),],
[(23, 11),(1386.0,-2040.0),],
[(23, 11),(1386.0,-2040.0),],
[(22, 12),(1364.0,-2061.0),],
[(22, 12),(1364.0,-2061.0),],
[(22, 12),(1350.0,-2079.0),],
[(22, 12),(1350.0,-2079.0),],
[(23, 13),(1386.0,-2094.0),],
[(23, 13),(1386.0,-2094.0),],
[(23, 7),(1374.0,-1900.0),],
[(23, 7),(1374.0,-1900.0),],
[(23, 8),(1398.0,-1928.0),],
[(23, 8),(1398.0,-1928.0),],
[(23, 9),(1401.0,-1963.0),],
[(23, 9),(1401.0,-1963.0),],
[(18, 8),(1194.0,-1920.0),],
[(18, 8),(1194.0,-1920.0),],
[(18, 8),(1198.0,-1940.0),],
[(18, 8),(1198.0,-1940.0),],
[(17, 11),(1166.0,-2029.0),],
[(17, 11),(1166.0,-2029.0),],
[(17, 12),(1166.0,-2053.0),],
[(17, 12),(1166.0,-2053.0),],
[(15, 12),(1081.0,-2060.0),],
[(15, 12),(1081.0,-2060.0),],
[(15, 13),(1087.0,-2093.0),],
[(15, 13),(1087.0,-2093.0),],
[(15, 13),(1105.0,-2117.0),],
[(15, 13),(1105.0,-2117.0),],
[(15, 13),(1085.0,-2109.0),],
[(15, 13),(1085.0,-2109.0),],
[(19, 14),(1226.0,-2146.0),],
[(19, 14),(1226.0,-2146.0),],
[(19, 15),(1232.0,-2184.0),],
[(19, 15),(1232.0,-2184.0),],
[(19, 16),(1251.0,-2209.0),],
[(19, 16),(1251.0,-2209.0),],
[(21, 15),(1317.0,-2174.0),],
[(21, 15),(1317.0,-2174.0),],
[(22, 15),(1347.0,-2172.0),],
[(22, 15),(1347.0,-2172.0),],
[(23, 16),(1374.0,-2227.0),],
[(23, 16),(1374.0,-2227.0),],
[(24, 17),(1405.0,-2266.0),],
[(24, 17),(1405.0,-2266.0),],
[(24, 18),(1429.0,-2280.0),],
[(24, 18),(1429.0,-2280.0),],
[(26, 18),(1479.0,-2286.0),],
[(26, 18),(1479.0,-2286.0),],
[(26, 18),(1507.0,-2278.0),],
[(26, 18),(1507.0,-2278.0),],
[(25, 16),(1451.0,-2225.0),],
[(25, 16),(1451.0,-2225.0),],
[(24, 15),(1427.0,-2176.0),],
[(24, 15),(1427.0,-2176.0),],
[(17, 13),(1175.0,-2099.0),],
[(17, 13),(1175.0,-2099.0),],
[(17, 13),(1175.0,-2099.0),],
[(13, 14),(1026.0,-2157.0),],
[(13, 14),(1026.0,-2157.0),],
[(13, 14),(1025.0,-2140.0),],
[(13, 14),(1025.0,-2140.0),],
[(9, 12),(877.0,-2066.0),],
[(9, 12),(877.0,-2066.0),],
[(9, 13),(898.0,-2108.0),],
[(9, 13),(898.0,-2108.0),],
[(10, 14),(916.0,-2131.0),],
[(10, 14),(916.0,-2131.0),],
[(10, 14),(931.0,-2150.0),],
[(10, 14),(931.0,-2150.0),],
[(10, 15),(932.0,-2175.0),],
[(10, 15),(932.0,-2175.0),],
[(11, 16),(958.0,-2200.0),],
[(11, 16),(958.0,-2200.0),],
[(10, 15),(909.0,-2181.0),],
[(10, 15),(909.0,-2181.0),],
[(12, 17),(998.0,-2264.0),],
[(12, 17),(998.0,-2264.0),],
[(13, 18),(1012.0,-2287.0),],
[(13, 18),(1012.0,-2287.0),],
[(14, 16),(1071.0,-2231.0),],
[(14, 16),(1071.0,-2231.0),],
[(14, 16),(1071.0,-2231.0),],
[(16, 15),(1137.0,-2177.0),],
[(16, 15),(1137.0,-2177.0),],
[(16, 14),(1139.0,-2140.0),],
[(16, 14),(1139.0,-2140.0),],
[(17, 13),(1185.0,-2102.0),],
[(17, 13),(1185.0,-2102.0),],
[(7, 13),(821.0,-2122.0),],
[(7, 13),(821.0,-2122.0),],
[(7, 14),(822.0,-2144.0),],
[(7, 14),(822.0,-2144.0),],
[(8, 15),(837.0,-2174.0),],
[(8, 15),(837.0,-2174.0),],
[(8, 15),(837.0,-2174.0),],
[(7, 15),(819.0,-2182.0),],
[(7, 15),(819.0,-2182.0),],
[(6, 11),(778.0,-2039.0),],
[(6, 11),(778.0,-2039.0),],
[(6, 12),(776.0,-2064.0),],
[(6, 12),(776.0,-2064.0),],
[(8, 10),(837.0,-1993.0),],
[(8, 10),(837.0,-1993.0),],
[(8, 10),(837.0,-2011.0),],
[(8, 10),(837.0,-2011.0),],
[(5, 9),(726.0,-1979.0),],
[(5, 9),(726.0,-1979.0),],
[(3, 8),(667.0,-1918.0),],
[(3, 8),(667.0,-1918.0),],
[(2, 9),(628.0,-1957.0),],
[(0, 10),(557.0,-2003.0),],
[(0, 10),(557.0,-2003.0),],
[(0, 11),(573.0,-2022.0),],
[(0, 11),(573.0,-2022.0),],
[(1, 11),(587.0,-2046.0),],
[(1, 11),(587.0,-2046.0),],
[(0, 12),(558.0,-2060.0),],
[(0, 12),(558.0,-2060.0),],
[(0, 12),(575.0,-2073.0),],
[(0, 12),(575.0,-2073.0),],
[(3, 11),(673.0,-2036.0),],
[(3, 11),(673.0,-2036.0),],
[(4, 12),(690.0,-2053.0),],
[(4, 12),(690.0,-2053.0),],
[(3, 12),(672.0,-2073.0),],
[(3, 12),(672.0,-2073.0),],
[(4, 13),(705.0,-2090.0),],
[(4, 13),(705.0,-2090.0),],
[(4, 13),(707.0,-2090.0),],
[(3, 13),(673.0,-2107.0),],
[(3, 13),(673.0,-2107.0),],
[(5, 14),(730.0,-2124.0),],
[(5, 14),(730.0,-2124.0),],
[(5, 14),(732.0,-2147.0),],
[(6, 16),(770.0,-2216.0),],
[(6, 17),(778.0,-2232.0),],
[(6, 17),(778.0,-2232.0),],
[(3, 16),(681.0,-2219.0),],
[(3, 16),(681.0,-2219.0),],
[(4, 17),(693.0,-2240.0),],
[(4, 17),(693.0,-2240.0),],
[(4, 18),(708.0,-2272.0),],
[(4, 18),(708.0,-2272.0),],
[(5, 18),(727.0,-2294.0),],
[(5, 19),(740.0,-2333.0),],
[(5, 19),(740.0,-2333.0),],
[(6, 21),(778.0,-2380.0),],
[(6, 21),(778.0,-2380.0),],
[(3, 20),(664.0,-2354.0),],
[(3, 20),(664.0,-2354.0),],
[(3, 21),(675.0,-2376.0),],
[(3, 21),(675.0,-2376.0),],
[(4, 22),(693.0,-2413.0),],
[(4, 22),(693.0,-2413.0),],
[(0, 20),(567.0,-2351.0),],
[(0, 20),(567.0,-2351.0),],
[(0, 21),(574.0,-2377.0),],
[(0, 21),(574.0,-2377.0),],
[(1, 21),(588.0,-2410.0),],
[(1, 21),(588.0,-2410.0),],
[(1, 22),(607.0,-2437.0),],
[(3, 16),(660.0,-2222.0),],
[(0, 15),(558.0,-2167.0),],
[(0, 15),(558.0,-2167.0),],
[(0, 16),(562.0,-2204.0),],
[(0, 16),(562.0,-2204.0),],
[(1, 16),(590.0,-2226.0),],
[(1, 16),(590.0,-2226.0),],
[(2, 19),(627.0,-2311.0),],
[(8, 23),(835.0,-2455.0),],
[(8, 23),(835.0,-2455.0),],
[(8, 23),(858.0,-2461.0),],
[(8, 23),(858.0,-2461.0),],
[(10, 23),(905.0,-2464.0),],
[(10, 23),(905.0,-2464.0),],
[(11, 24),(937.0,-2502.0),],
[(11, 24),(937.0,-2502.0),],
[(8, 24),(831.0,-2499.0),],
[(8, 24),(831.0,-2499.0),],
[(6, 25),(778.0,-2545.0),],
[(6, 25),(778.0,-2545.0),],
[(6, 26),(781.0,-2588.0),],
[(6, 26),(781.0,-2588.0),],
[(7, 27),(815.0,-2627.0),],
[(7, 27),(815.0,-2627.0),],
[(11, 29),(936.0,-2672.0),],
[(11, 29),(936.0,-2672.0),],
[(10, 28),(932.0,-2647.0),],
[(10, 28),(932.0,-2647.0),],
[(13, 28),(1032.0,-2654.0),],
[(13, 28),(1032.0,-2654.0),],
[(15, 27),(1087.0,-2592.0),],
[(15, 27),(1087.0,-2592.0),],
[(14, 25),(1057.0,-2538.0),],
[(14, 25),(1057.0,-2538.0),],
[(13, 24),(1025.0,-2490.0),],
[(13, 24),(1025.0,-2490.0),],
[(13, 23),(1026.0,-2465.0),],
[(13, 23),(1026.0,-2465.0),],
[(15, 22),(1091.0,-2437.0),],
[(15, 22),(1091.0,-2437.0),],
[(15, 23),(1112.0,-2466.0),],
[(15, 23),(1112.0,-2466.0),],
[(16, 23),(1140.0,-2469.0),],
[(16, 23),(1140.0,-2469.0),],
[(16, 24),(1137.0,-2510.0),],
[(16, 24),(1137.0,-2510.0),],
[(19, 23),(1235.0,-2468.0),],
[(19, 23),(1235.0,-2468.0),],
[(18, 24),(1210.0,-2490.0),],
[(18, 24),(1210.0,-2490.0),],
[(19, 24),(1239.0,-2493.0),],
[(19, 24),(1239.0,-2493.0),],
[(19, 25),(1236.0,-2522.0),],
[(19, 25),(1236.0,-2522.0),],
[(20, 25),(1273.0,-2549.0),],
[(20, 25),(1273.0,-2549.0),],
[(21, 25),(1322.0,-2522.0),],
[(21, 25),(1322.0,-2522.0),],
[(22, 24),(1340.0,-2499.0),],
[(22, 24),(1340.0,-2499.0),],
[(22, 22),(1355.0,-2419.0),],
[(22, 22),(1355.0,-2419.0),],
[(22, 21),(1365.0,-2392.0),],
[(22, 21),(1365.0,-2392.0),],
[(23, 21),(1389.0,-2410.0),],
[(23, 21),(1389.0,-2410.0),],
[(25, 22),(1463.0,-2441.0),],
[(25, 22),(1463.0,-2441.0),],
[(26, 22),(1495.0,-2445.0),],
[(26, 22),(1495.0,-2445.0),],
[(27, 23),(1531.0,-2471.0),],
[(27, 23),(1531.0,-2471.0),],
[(24, 23),(1423.0,-2469.0),],
[(24, 23),(1423.0,-2469.0),],
[(25, 26),(1474.0,-2575.0),],
[(25, 26),(1474.0,-2575.0),],
[(26, 27),(1487.0,-2606.0),],
[(26, 27),(1487.0,-2606.0),],
[(27, 27),(1532.0,-2607.0),],
[(27, 27),(1532.0,-2607.0),],
[(28, 26),(1557.0,-2589.0),],
[(28, 26),(1557.0,-2589.0),],
[(27, 28),(1529.0,-2636.0),],
[(27, 28),(1529.0,-2636.0),],
[(26, 28),(1483.0,-2642.0),],
[(26, 28),(1483.0,-2642.0),],
[(27, 29),(1527.0,-2678.0),],
[(27, 29),(1527.0,-2678.0),],
[(29, 29),(1604.0,-2666.0),],
[(29, 29),(1604.0,-2666.0),],
[(29, 24),(1606.0,-2495.0),],
[(29, 24),(1606.0,-2495.0),],
[(29, 23),(1603.0,-2464.0),],
[(29, 23),(1603.0,-2464.0),],
[(29, 19),(1598.0,-2338.0),],
[(29, 19),(1598.0,-2338.0),],
[(29, 18),(1606.0,-2287.0),],
[(29, 18),(1606.0,-2287.0),],
[(27, 19),(1523.0,-2309.0),],
[(27, 19),(1523.0,-2309.0),],
[(24, 19),(1426.0,-2306.0),],
[(24, 19),(1426.0,-2306.0),],
[(24, 19),(1423.0,-2338.0),],
[(21, 20),(1321.0,-2343.0),],
[(21, 20),(1321.0,-2343.0),],
[(18, 19),(1210.0,-2312.0),],
[(18, 19),(1210.0,-2312.0),],
[(18, 18),(1188.0,-2284.0),],
[(18, 18),(1188.0,-2284.0),],
[(20, 16),(1280.0,-2230.0),],
[(20, 16),(1280.0,-2230.0),],
[(23, 17),(1383.0,-2248.0),],
[(23, 17),(1383.0,-2248.0),],
[(11, 21),(970.0,-2394.0),],
[(11, 21),(970.0,-2394.0),],
[(11, 20),(953.0,-2366.0),],
[(11, 20),(953.0,-2366.0),],
[(11, 20),(944.0,-2343.0),],
[(11, 20),(944.0,-2343.0),],
[(10, 19),(929.0,-2330.0),],
[(10, 19),(929.0,-2330.0),],
[(10, 18),(918.0,-2300.0),],
[(10, 18),(918.0,-2300.0),],
[(9, 18),(897.0,-2287.0),],
[(9, 18),(897.0,-2287.0),],
[(4, 26),(688.0,-2572.0),],
[(4, 26),(688.0,-2572.0),],
[(3, 27),(681.0,-2598.0),],
[(3, 27),(681.0,-2598.0),],
[(4, 27),(702.0,-2621.0),],
[(4, 27),(702.0,-2621.0),],
[(2, 25),(646.0,-2548.0),],
[(2, 25),(646.0,-2548.0),],
[(1, 25),(583.0,-2548.0),],
[(1, 25),(583.0,-2548.0),],
[(0, 24),(556.0,-2503.0),],
[(0, 24),(556.0,-2503.0),],
[(2, 24),(633.0,-2494.0),],
[(2, 23),(619.0,-2467.0),],
[(1, 28),(583.0,-2635.0),],
[(0, 28),(553.0,-2663.0),],
[(0, 28),(553.0,-2663.0),],
[(1, 29),(578.0,-2692.0),],
[(1, 29),(578.0,-2692.0),],
[(2, 29),(642.0,-2679.0),],
[(2, 29),(642.0,-2679.0),],
[(3, 29),(662.0,-2685.0),],
[(3, 29),(662.0,-2685.0),],
[(5, 29),(750.0,-2690.0),],
[(5, 29),(750.0,-2690.0),],
[(8, 29),(840.0,-2684.0),],
[(8, 29),(840.0,-2684.0),],
[(8, 28),(839.0,-2652.0),],
[(8, 28),(839.0,-2652.0),],
[(16, 29),(1127.0,-2667.0),],
[(16, 29),(1127.0,-2667.0),],
[(18, 27),(1200.0,-2612.0),],
[(18, 27),(1200.0,-2612.0),],
[(18, 28),(1212.0,-2638.0),],
[(18, 28),(1212.0,-2638.0),],
[(20, 29),(1269.0,-2691.0),],
[(20, 29),(1269.0,-2691.0),],
[(19, 29),(1241.0,-2691.0),],
[(19, 29),(1241.0,-2691.0),],
[(21, 28),(1320.0,-2660.0),],
[(21, 28),(1320.0,-2660.0),],
[(24, 29),(1430.0,-2690.0),],
[(24, 29),(1430.0,-2690.0),],
[(23, 27),(1381.0,-2614.0),],
[(23, 27),(1381.0,-2614.0),],
[(23, 26),(1384.0,-2585.0),],
[(23, 26),(1384.0,-2585.0),],
[(22, 25),(1345.0,-2554.0),],
[(22, 25),(1345.0,-2554.0),],
[(27, 29),(1518.0,-2690.0),],
[(27, 29),(1518.0,-2690.0),],
[(27, 24),(1529.0,-2497.0),],
[(27, 24),(1529.0,-2497.0),],
[(28, 20),(1578.0,-2361.0),],
[(27, 19),(1526.0,-2333.0),],
[(27, 19),(1526.0,-2333.0),],
[(16, 19),(1129.0,-2339.0),],
[(16, 19),(1129.0,-2339.0),],
[(12, 21),(978.0,-2410.0),],
[(12, 21),(978.0,-2410.0),],
[(17, 17),(1179.0,-2249.0),],
[(14, 17),(1077.0,-2242.0),],
[(19, 10),(1243.0,-2001.0),],
[(16, 15),(1137.0,-2190.0),],
[(18, 10),(1210.0,-1989.0),],
[(12, 12),(986.0,-2072.0),],
[(12, 12),(986.0,-2072.0),],
[(12, 11),(977.0,-2037.0),],
[(12, 11),(976.0,-2037.0),],
[(12, 11),(976.0,-2037.0),],
[(27, 0),(444.0,-1624.0),],
[(27, 0),(444.0,-1624.0),],
[(26, 0),(412.0,-1626.0),],
[(26, 0),(412.0,-1626.0),],
[(26, 0),(427.0,-1648.0),],
[(26, 0),(427.0,-1648.0),],
[(23, 0),(321.0,-1629.0),],
[(23, 0),(321.0,-1629.0),],
[(24, 0),(334.0,-1654.0),],
[(24, 0),(334.0,-1654.0),],
[(23, 0),(303.0,-1654.0),],
[(23, 0),(303.0,-1654.0),],
[(21, 1),(247.0,-1685.0),],
[(21, 1),(247.0,-1685.0),],
[(22, 2),(270.0,-1696.0),],
[(22, 2),(270.0,-1696.0),],
[(22, 2),(270.0,-1696.0),],
[(22, 2),(270.0,-1696.0),],
[(19, 1),(164.0,-1683.0),],
[(19, 1),(164.0,-1683.0),],
[(20, 2),(183.0,-1698.0),],
[(20, 2),(183.0,-1698.0),],
[(18, 1),(136.0,-1663.0),],
[(18, 1),(136.0,-1663.0),],
[(18, 0),(120.0,-1630.0),],
[(18, 0),(120.0,-1630.0),],
[(16, 0),(56.0,-1637.0),],
[(16, 0),(56.0,-1637.0),],
[(16, 0),(37.0,-1624.0),],
[(16, 0),(37.0,-1624.0),],
[(15, 0),(20.0,-1648.0),],
[(15, 0),(20.0,-1648.0),],
[(16, 1),(41.0,-1667.0),],
[(16, 1),(41.0,-1667.0),],
[(17, 1),(104.0,-1689.0),],
[(17, 1),(104.0,-1689.0),],
[(20, 2),(180.0,-1700.0),],
[(20, 2),(180.0,-1700.0),],
[(20, 2),(209.0,-1720.0),],
[(20, 2),(209.0,-1720.0),],
[(20, 3),(205.0,-1744.0),],
[(20, 3),(205.0,-1744.0),],
[(16, 5),(49.0,-1800.0),],
[(16, 5),(49.0,-1800.0),],
[(15, 4),(29.0,-1783.0),],
[(15, 4),(29.0,-1783.0),],
[(15, 5),(22.0,-1815.0),],
[(15, 5),(22.0,-1815.0),],
[(15, 5),(26.0,-1802.0),],
[(15, 5),(26.0,-1802.0),],
[(15, 5),(26.0,-1801.0),],
[(15, 3),(2.0,-1738.0),],
[(15, 3),(2.0,-1738.0),],
[(13, 1),(-60.0,-1672.0),],
[(13, 1),(-60.0,-1672.0),],
[(13, 0),(-71.0,-1654.0),],
[(13, 0),(-71.0,-1654.0),],
[(12, 0),(-82.0,-1628.0),],
[(12, 0),(-82.0,-1628.0),],
[(10, 0),(-166.0,-1631.0),],
[(10, 0),(-166.0,-1631.0),],
[(10, 1),(-163.0,-1661.0),],
[(10, 1),(-163.0,-1661.0),],
[(10, 1),(-147.0,-1671.0),],
[(10, 1),(-147.0,-1671.0),],
[(11, 2),(-112.0,-1718.0),],
[(11, 2),(-112.0,-1718.0),],
[(12, 2),(-93.0,-1707.0),],
[(12, 2),(-93.0,-1707.0),],
[(12, 3),(-99.0,-1749.0),],
[(12, 3),(-99.0,-1749.0),],
[(12, 4),(-74.0,-1771.0),],
[(12, 4),(-74.0,-1771.0),],
[(12, 4),(-89.0,-1773.0),],
[(12, 4),(-89.0,-1773.0),],
[(13, 5),(-55.0,-1827.0),],
[(13, 5),(-55.0,-1827.0),],
[(13, 5),(-54.0,-1800.0),],
[(13, 5),(-54.0,-1800.0),],
[(8, 5),(-252.0,-1824.0),],
[(8, 5),(-252.0,-1824.0),],
[(8, 5),(-252.0,-1824.0),],
[(6, 6),(-299.0,-1836.0),],
[(6, 6),(-299.0,-1836.0),],
[(7, 6),(-278.0,-1852.0),],
[(7, 6),(-278.0,-1852.0),],
[(8, 6),(-248.0,-1856.0),],
[(8, 6),(-248.0,-1856.0),],
[(6, 7),(-299.0,-1876.0),],
[(6, 7),(-299.0,-1876.0),],
[(6, 7),(-296.0,-1903.0),],
[(6, 7),(-296.0,-1903.0),],
[(7, 9),(-265.0,-1956.0),],
[(7, 9),(-265.0,-1956.0),],
[(9, 7),(-207.0,-1904.0),],
[(9, 7),(-207.0,-1904.0),],
[(10, 5),(-163.0,-1801.0),],
[(10, 5),(-163.0,-1801.0),],
[(9, 4),(-181.0,-1792.0),],
[(9, 4),(-181.0,-1792.0),],
[(11, 6),(-126.0,-1848.0),],
[(11, 6),(-126.0,-1848.0),],
[(11, 7),(-119.0,-1884.0),],
[(11, 7),(-119.0,-1884.0),],
[(12, 8),(-86.0,-1936.0),],
[(12, 8),(-86.0,-1936.0),],
[(13, 9),(-68.0,-1962.0),],
[(13, 9),(-68.0,-1962.0),],
[(4, 0),(-368.0,-1623.0),],
[(4, 0),(-368.0,-1623.0),],
[(5, 0),(-353.0,-1641.0),],
[(5, 0),(-353.0,-1641.0),],
[(5, 1),(-336.0,-1662.0),],
[(5, 1),(-336.0,-1662.0),],
[(5, 1),(-334.0,-1669.0),],
[(5, 1),(-334.0,-1669.0),],
[(7, 0),(-262.0,-1632.0),],
[(7, 0),(-262.0,-1632.0),],
[(8, 2),(-235.0,-1692.0),],
[(8, 2),(-235.0,-1692.0),],
[(9, 2),(-203.0,-1716.0),],
[(9, 2),(-203.0,-1716.0),],
[(9, 3),(-202.0,-1745.0),],
[(9, 3),(-202.0,-1745.0),],
[(9, 4),(-200.0,-1774.0),],
[(9, 4),(-200.0,-1774.0),],
[(6, 1),(-299.0,-1686.0),],
[(6, 1),(-299.0,-1686.0),],
[(6, 2),(-304.0,-1718.0),],
[(6, 2),(-304.0,-1718.0),],
[(6, 3),(-303.0,-1746.0),],
[(6, 3),(-303.0,-1746.0),],
[(3, 2),(-409.0,-1718.0),],
[(3, 2),(-409.0,-1718.0),],
[(4, 3),(-391.0,-1743.0),],
[(4, 3),(-391.0,-1743.0),],
